"urn","type","label","urn:p-lod:id:broader","urn:p-lod:id:wikidata-url"
"urn:p-lod:id:amphora","urn:p-lod:id:concept","Amphora","","http://www.wikidata.org/entity/Q178401"
"urn:p-lod:id:ampitheater","urn:p-lod:id:concept","Ampitheater","","http://www.wikidata.org/entity/Q7362268"
"urn:p-lod:id:amulet","urn:p-lod:id:concept","Amulet","",""
"urn:p-lod:id:amymone","urn:p-lod:id:concept","Amymone","",""
"urn:p-lod:id:anchor","urn:p-lod:id:concept","Anchor","",""
"urn:p-lod:id:andromeda","urn:p-lod:id:concept","Andromeda","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:anfitrione","urn:p-lod:id:concept","Anfitrione","",""
"urn:p-lod:id:animal","urn:p-lod:id:concept","Animal","","http://www.wikidata.org/entity/Q729"
"urn:p-lod:id:animal-skin","urn:p-lod:id:concept","Animal-skin","","http://www.wikidata.org/entity/Q3291230"
"urn:p-lod:id:animal_emblem","urn:p-lod:id:concept","Animal_emblem","","http://www.wikidata.org/entity/Q100989638"
"urn:p-lod:id:animals_(mythological)","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ankh","urn:p-lod:id:concept","Ankh","","http://www.wikidata.org/entity/Q180439"
"urn:p-lod:id:anta","urn:p-lod:id:concept","Anta","","http://www.wikidata.org/entity/Q101659"
"urn:p-lod:id:antefix","urn:p-lod:id:concept","Antefix","",""
"urn:p-lod:id:antelope","urn:p-lod:id:concept","Antelope","urn:p-lod:id:animal",""
"urn:p-lod:id:antilope","urn:p-lod:id:concept","Antilope","","http://www.wikidata.org/entity/Q1416078"
"urn:p-lod:id:antiopa","urn:p-lod:id:concept","Antiopa","",""
"urn:p-lod:id:antiope","urn:p-lod:id:concept","Antiope","",""
"urn:p-lod:id:anvil","urn:p-lod:id:concept","Anvil","",""
"urn:p-lod:id:ape","urn:p-lod:id:concept","Ape","","http://www.wikidata.org/entity/Q102470"
"urn:p-lod:id:aphrodite","urn:p-lod:id:concept","Aphrodite","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q35500"
"urn:p-lod:id:apis","urn:p-lod:id:concept","Apis","","http://www.wikidata.org/entity/Q208150"
"urn:p-lod:id:apollo","urn:p-lod:id:concept","Apollo","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q37340"
"urn:p-lod:id:apotropiac_foul","urn:p-lod:id:concept","","",""
"urn:p-lod:id:apple","urn:p-lod:id:concept","Apple","urn:p-lod:id:fruit","http://www.wikidata.org/entity/Q89"
"urn:p-lod:id:apse","urn:p-lod:id:concept","Apse","","http://www.wikidata.org/entity/Q170463"
"urn:p-lod:id:aquaria_(assemblages_of_fish_in_water)","urn:p-lod:id:concept","Aquaria_(assemblages_of_fish_in_water)","",""
"urn:p-lod:id:aquatic_plant","urn:p-lod:id:concept","Aquatic_plant","",""
"urn:p-lod:id:aqueduct","urn:p-lod:id:concept","Aqueduct","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q474"
"urn:p-lod:id:arch","urn:p-lod:id:concept","Arch","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q12277"
"urn:p-lod:id:arched_opening","urn:p-lod:id:concept","Arched_opening","","http://www.wikidata.org/entity/Q12277"
"urn:p-lod:id:architecture","urn:p-lod:id:concept","Architecture","","http://www.wikidata.org/entity/Q12271"
"urn:p-lod:id:archway","urn:p-lod:id:concept","Archway","","http://www.wikidata.org/entity/Q40097962"
"urn:p-lod:id:ares","urn:p-lod:id:concept","Ares","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q40901"
"urn:p-lod:id:argo","urn:p-lod:id:concept","Argo","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:argos","urn:p-lod:id:concept","","",""
"urn:p-lod:id:ariadne","urn:p-lod:id:concept","Ariadne","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q184874"
"urn:p-lod:id:arimaspian","urn:p-lod:id:concept","Arimaspian","","http://www.wikidata.org/entity/Q661584"
"urn:p-lod:id:arion","urn:p-lod:id:concept","Arion","urn:p-lod:id:poet",""
"urn:p-lod:id:armor","urn:p-lod:id:concept","Armor","","http://www.wikidata.org/entity/Q20793164"
"urn:p-lod:id:arrow","urn:p-lod:id:concept","Arrow","",""
"urn:p-lod:id:artemis","urn:p-lod:id:concept","Artemis","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q39503"
"urn:p-lod:id:artwork","urn:p-lod:id:concept","Artwork","",""
"urn:p-lod:id:ashlar_block","urn:p-lod:id:concept","Ashlar_block","",""
"urn:p-lod:id:askos","urn:p-lod:id:concept","Askos","","http://www.wikidata.org/entity/Q732286"
"urn:p-lod:id:atalanta","urn:p-lod:id:concept","Atalanta","",""
"urn:p-lod:id:atalante","urn:p-lod:id:concept","Atalante","",""
"urn:p-lod:id:athena","urn:p-lod:id:concept","Athena","urn:p-lod:id:olympian_deity",""
"urn:p-lod:id:athenian","urn:p-lod:id:concept","","",""
"urn:p-lod:id:athlete","urn:p-lod:id:concept","Athlete","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q2066131"
"urn:p-lod:id:atlanta","urn:p-lod:id:concept","","",""
"urn:p-lod:id:attis","urn:p-lod:id:concept","Attis","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q262016"
"urn:p-lod:id:auge","urn:p-lod:id:concept","Auge","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q760213"
"urn:p-lod:id:autumn","urn:p-lod:id:concept","Autumn","",""
"urn:p-lod:id:averne","urn:p-lod:id:concept","Averne","",""
"urn:p-lod:id:axe","urn:p-lod:id:concept","Axe","urn:p-lod:id:weapon","http://www.wikidata.org/entity/Q39397"
"urn:p-lod:id:bacchante","urn:p-lod:id:concept","Bacchante","","http://www.wikidata.org/entity/Q2878203"
"urn:p-lod:id:bacchus","urn:p-lod:id:concept","Bacchus","urn:p-lod:id:deity",""
"urn:p-lod:id:background","urn:p-lod:id:concept","Background","","http://www.wikidata.org/entity/Q13217555"
"urn:p-lod:id:bag","urn:p-lod:id:concept","Bag","",""
"urn:p-lod:id:balcony","urn:p-lod:id:concept","Balcony","",""
"urn:p-lod:id:ball","urn:p-lod:id:concept","Ball","",""
"urn:p-lod:id:balustrade","urn:p-lod:id:concept","Balustrade","","http://www.wikidata.org/entity/Q789783"
"urn:p-lod:id:band","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bandage","urn:p-lod:id:concept","","",""
"urn:p-lod:id:banner","urn:p-lod:id:concept","","",""
"urn:p-lod:id:base","urn:p-lod:id:concept","Base","","http://www.wikidata.org/entity/Q191360"
"urn:p-lod:id:basin","urn:p-lod:id:concept","Basin","","http://www.wikidata.org/entity/Q810524"
"urn:p-lod:id:basket","urn:p-lod:id:concept","Basket","","http://www.wikidata.org/entity/Q201097"
"urn:p-lod:id:bath","urn:p-lod:id:concept","Bath","","http://www.wikidata.org/entity/Q152095"
"urn:p-lod:id:bather","urn:p-lod:id:concept","Bather","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q327651"
"urn:p-lod:id:baton","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bear","urn:p-lod:id:concept","Bear","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q30090244"
"urn:p-lod:id:bed","urn:p-lod:id:concept","Bed","","http://www.wikidata.org/entity/Q42177"
"urn:p-lod:id:bell","urn:p-lod:id:concept","Bell","","http://www.wikidata.org/entity/Q101401"
"urn:p-lod:id:bellerophon","urn:p-lod:id:concept","Bellerophon","urn:p-lod:id:mythological_figure","http://www.wikidata.org/entity/Q189872"
"urn:p-lod:id:bench","urn:p-lod:id:concept","Bench","",""
"urn:p-lod:id:berry","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bes","urn:p-lod:id:concept","","",""
"urn:p-lod:id:betyl","urn:p-lod:id:concept","Betyl","",""
"urn:p-lod:id:bezel","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bidder","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bird","urn:p-lod:id:concept","Bird","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q5113"
"urn:p-lod:id:boar","urn:p-lod:id:concept","Boar","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q58697"
"urn:p-lod:id:boar's_head","urn:p-lod:id:concept","","",""
"urn:p-lod:id:boars_head","urn:p-lod:id:concept","Boar's_head","",""
"urn:p-lod:id:boat","urn:p-lod:id:concept","Boat","","http://www.wikidata.org/entity/Q35872"
"urn:p-lod:id:boot","urn:p-lod:id:concept","Boot","",""
"urn:p-lod:id:border","urn:p-lod:id:concept","Border","",""
"urn:p-lod:id:border__frame","urn:p-lod:id:concept","","",""
"urn:p-lod:id:border__horizontal","urn:p-lod:id:concept","","",""
"urn:p-lod:id:border__vertical","urn:p-lod:id:concept","","",""
"urn:p-lod:id:borea","urn:p-lod:id:concept","","",""
"urn:p-lod:id:boss","urn:p-lod:id:concept","Boss","",""
"urn:p-lod:id:bow","urn:p-lod:id:concept","Bow","urn:p-lod:id:weapon",""
"urn:p-lod:id:bowl","urn:p-lod:id:concept","Bowl","","http://www.wikidata.org/entity/Q153988"
"urn:p-lod:id:box","urn:p-lod:id:concept","Box","","http://www.wikidata.org/entity/Q188075"
"urn:p-lod:id:boxer","urn:p-lod:id:concept","Boxer","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q11338576"
"urn:p-lod:id:braid","urn:p-lod:id:concept","Braid","","http://www.wikidata.org/entity/Q320809"
"urn:p-lod:id:branch","urn:p-lod:id:concept","Branch","","http://www.wikidata.org/entity/Q2923673"
"urn:p-lod:id:bread","urn:p-lod:id:concept","Bread","","http://www.wikidata.org/entity/Q7802"
"urn:p-lod:id:brick","urn:p-lod:id:concept","Brick","","http://www.wikidata.org/entity/Q40089"
"urn:p-lod:id:bridge","urn:p-lod:id:concept","Bridge","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q12280"
"urn:p-lod:id:bronze","urn:p-lod:id:concept","Bronze","","http://www.wikidata.org/entity/Q34095"
"urn:p-lod:id:brooch","urn:p-lod:id:concept","Brooch","",""
"urn:p-lod:id:brush","urn:p-lod:id:concept","Brush","",""
"urn:p-lod:id:bucket","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bucranium","urn:p-lod:id:concept","Bucranium","","http://www.wikidata.org/entity/Q1003461"
"urn:p-lod:id:building","urn:p-lod:id:concept","Building","urn:p-lod:id:architecture","http://www.wikidata.org/entity/Q41176"
"urn:p-lod:id:bull","urn:p-lod:id:concept","Bull","urn:p-lod:id:animal",""
"urn:p-lod:id:bull_skull","urn:p-lod:id:concept","","",""
"urn:p-lod:id:bulla","urn:p-lod:id:concept","Bulla","",""
"urn:p-lod:id:bush","urn:p-lod:id:concept","Bush","urn:p-lod:id:plant",""
"urn:p-lod:id:bust","urn:p-lod:id:concept","Bust","","http://www.wikidata.org/entity/Q17489160"
"urn:p-lod:id:butterfly","urn:p-lod:id:concept","Butterfly","urn:p-lod:id:insect",""
"urn:p-lod:id:cabin_boat","urn:p-lod:id:concept","Cabin_boat","","http://www.wikidata.org/entity/Q1416670"
"urn:p-lod:id:caduces","urn:p-lod:id:concept","Caduces","",""
"urn:p-lod:id:caduceus","urn:p-lod:id:concept","Caduceus","",""
"urn:p-lod:id:caesar","urn:p-lod:id:concept","Caesar","",""
"urn:p-lod:id:cage","urn:p-lod:id:concept","Cage","",""
"urn:p-lod:id:callisto","urn:p-lod:id:concept","","",""
"urn:p-lod:id:calyces","urn:p-lod:id:concept","Calyces","","http://www.wikidata.org/entity/Q2933965"
"urn:p-lod:id:camillus","urn:p-lod:id:concept","Camillus","",""
"urn:p-lod:id:candelabra","urn:p-lod:id:concept","Candelabra","","http://www.wikidata.org/entity/Q548275"
"urn:p-lod:id:cane","urn:p-lod:id:concept","Cane","",""
"urn:p-lod:id:cap","urn:p-lod:id:concept","Cap","",""
"urn:p-lod:id:capital","urn:p-lod:id:concept","Capital","","http://www.wikidata.org/entity/Q5119"
"urn:p-lod:id:caricature_(exaggerated)","urn:p-lod:id:concept","","",""
"urn:p-lod:id:carpet","urn:p-lod:id:concept","Carpet","","http://www.wikidata.org/entity/Q163446"
"urn:p-lod:id:carpet___embroidery_border","urn:p-lod:id:concept","","",""
"urn:p-lod:id:carpet___embroidery_border_frame","urn:p-lod:id:concept","","",""
"urn:p-lod:id:carpet___embroidery_border_horizontal","urn:p-lod:id:concept","","",""
"urn:p-lod:id:carpet___embroidery_border_vertical","urn:p-lod:id:concept","","",""
"urn:p-lod:id:carpet___embroidery_frame","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cart","urn:p-lod:id:concept","Cart","","http://www.wikidata.org/entity/Q234668"
"urn:p-lod:id:cartoon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:caryatid","urn:p-lod:id:concept","Caryatid","","http://www.wikidata.org/entity/Q208120"
"urn:p-lod:id:casket","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cassandra","urn:p-lod:id:concept","Cassandra","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:cassiopeia","urn:p-lod:id:concept","Cassiopeia","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:castle","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cat's_head","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cauldron","urn:p-lod:id:concept","Cauldron","",""
"urn:p-lod:id:ceiling","urn:p-lod:id:concept","Ceiling","",""
"urn:p-lod:id:ceiling__coffered","urn:p-lod:id:concept","","",""
"urn:p-lod:id:celestial_body","urn:p-lod:id:concept","Celestial body","",""
"urn:p-lod:id:censor","urn:p-lod:id:concept","Censor","",""
"urn:p-lod:id:centaur","urn:p-lod:id:concept","Centaur","urn:p-lod:id:mythological_creature","http://www.wikidata.org/entity/Q83203"
"urn:p-lod:id:ceres","urn:p-lod:id:concept","Ceres","urn:p-lod:id:roman_deity",""
"urn:p-lod:id:chain","urn:p-lod:id:concept","Chain","","http://www.wikidata.org/entity/Q2397485"
"urn:p-lod:id:chair","urn:p-lod:id:concept","Chair","",""
"urn:p-lod:id:chalice","urn:p-lod:id:concept","Chalice","",""
"urn:p-lod:id:chandelier","urn:p-lod:id:concept","Chandelier","",""
"urn:p-lod:id:chariot","urn:p-lod:id:concept","Chariot","",""
"urn:p-lod:id:charioteer","urn:p-lod:id:concept","Charioteer","urn:p-lod:id:generic_human_figure",""
"urn:p-lod:id:checkered___squared","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cheetah","urn:p-lod:id:concept","Cheetah","urn:p-lod:id:animal",""
"urn:p-lod:id:cheiron","urn:p-lod:id:concept","","",""
"urn:p-lod:id:chelys","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cherry","urn:p-lod:id:concept","Cherry","urn:p-lod:id:fruit","http://www.wikidata.org/entity/Q196"
"urn:p-lod:id:chicken","urn:p-lod:id:concept","","",""
"urn:p-lod:id:child","urn:p-lod:id:concept","Child","urn:p-lod:id:generic_human_figure","http://www.wikidata.org/entity/Q7569"
"urn:p-lod:id:chiron","urn:p-lod:id:concept","","",""
"urn:p-lod:id:chiton","urn:p-lod:id:concept","Chiton","","http://www.wikidata.org/entity/Q944031"
"urn:p-lod:id:chlamys","urn:p-lod:id:concept","Chlamys","",""
"urn:p-lod:id:circe","urn:p-lod:id:concept","Circe","urn:p-lod:id:mythological_figure",""
"urn:p-lod:id:circle","urn:p-lod:id:concept","Circle","","http://www.wikidata.org/entity/Q17278"
"urn:p-lod:id:cista","urn:p-lod:id:concept","Cista","","http://www.wikidata.org/entity/Q867621"
"urn:p-lod:id:cithara","urn:p-lod:id:concept","Cithara","",""
"urn:p-lod:id:city","urn:p-lod:id:concept","","",""
"urn:p-lod:id:clio","urn:p-lod:id:concept","Clio","",""
"urn:p-lod:id:clipeus","urn:p-lod:id:concept","Clipeus","","http://www.wikidata.org/entity/Q1101789"
"urn:p-lod:id:cloak","urn:p-lod:id:concept","Cloak","","http://www.wikidata.org/entity/Q516992"
"urn:p-lod:id:cloth","urn:p-lod:id:concept","Cloth","",""
"urn:p-lod:id:clover","urn:p-lod:id:concept","Clover","","http://www.wikidata.org/entity/Q101538"
"urn:p-lod:id:club","urn:p-lod:id:concept","Club","",""
"urn:p-lod:id:cobra","urn:p-lod:id:concept","Cobra","urn:p-lod:id:snake",""
"urn:p-lod:id:cocciopesto","urn:p-lod:id:concept","Cocciopesto","","http://www.wikidata.org/entity/Q761421"
"urn:p-lod:id:cock","urn:p-lod:id:concept","Cock","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q2216236"
"urn:p-lod:id:collar","urn:p-lod:id:concept","Collar","",""
"urn:p-lod:id:colonnade","urn:p-lod:id:concept","Colonnade","","http://www.wikidata.org/entity/Q657100"
"urn:p-lod:id:column","urn:p-lod:id:concept","Column","","http://www.wikidata.org/entity/Q4817"
"urn:p-lod:id:column__engaged","urn:p-lod:id:concept","","",""
"urn:p-lod:id:column_drum","urn:p-lod:id:concept","Column_drum","","http://www.wikidata.org/entity/Q4817"
"urn:p-lod:id:compartment","urn:p-lod:id:concept","Compartment","","http://www.wikidata.org/entity/Q251238"
"urn:p-lod:id:compass","urn:p-lod:id:concept","","",""
"urn:p-lod:id:corbel","urn:p-lod:id:concept","Corbel","",""
"urn:p-lod:id:cord","urn:p-lod:id:concept","Cord","",""
"urn:p-lod:id:coregi","urn:p-lod:id:concept","","",""
"urn:p-lod:id:corinna","urn:p-lod:id:concept","Corinna","",""
"urn:p-lod:id:corinthian_capital","urn:p-lod:id:concept","Corinthian_capital","","http://www.wikidata.org/entity/Q54124"
"urn:p-lod:id:corinthian_column","urn:p-lod:id:concept","","",""
"urn:p-lod:id:corn","urn:p-lod:id:concept","Corn","",""
"urn:p-lod:id:cornice","urn:p-lod:id:concept","Cornice","","http://www.wikidata.org/entity/Q328092"
"urn:p-lod:id:cornucopia","urn:p-lod:id:concept","Cornucopia","","http://www.wikidata.org/entity/Q332682"
"urn:p-lod:id:corolla","urn:p-lod:id:concept","Corolla","","http://www.wikidata.org/entity/Q1840192"
"urn:p-lod:id:corrina","urn:p-lod:id:concept","Corrina","",""
"urn:p-lod:id:counter","urn:p-lod:id:concept","Counter","","http://www.wikidata.org/entity/Q599007"
"urn:p-lod:id:cow","urn:p-lod:id:concept","Cow","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q11748378"
"urn:p-lod:id:crab","urn:p-lod:id:concept","Crab","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q40802"
"urn:p-lod:id:crater","urn:p-lod:id:concept","Crater","","http://www.wikidata.org/entity/Q476968"
"urn:p-lod:id:crenellation","urn:p-lod:id:concept","Crenellation","","http://www.wikidata.org/entity/Q23423"
"urn:p-lod:id:crescent","urn:p-lod:id:concept","Crescent","",""
"urn:p-lod:id:crescent_moon","urn:p-lod:id:concept","Crescent_moon","",""
"urn:p-lod:id:crocodile","urn:p-lod:id:concept","Crocodile","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q2535664"
"urn:p-lod:id:cross","urn:p-lod:id:concept","Cross","","http://www.wikidata.org/entity/Q40843"
"urn:p-lod:id:crow","urn:p-lod:id:concept","Crow","urn:p-lod:id:bird","https://www.wikidata.org/entity/Q388450"
"urn:p-lod:id:crown","urn:p-lod:id:concept","Crown","","http://www.wikidata.org/entity/Q170984"
"urn:p-lod:id:crowning","urn:p-lod:id:concept","Crowning","","http://www.wikidata.org/entity/Q172349"
"urn:p-lod:id:cube__perspective","urn:p-lod:id:concept","","",""
"urn:p-lod:id:cup","urn:p-lod:id:concept","Cup","",""
"urn:p-lod:id:cupid","urn:p-lod:id:concept","Cupid","urn:p-lod:id:deity","http://www.wikidata.org/entity/Q5011"
"urn:p-lod:id:curtain","urn:p-lod:id:concept","Curtain","","http://www.wikidata.org/entity/Q49005"
"urn:p-lod:id:cuttlefish","urn:p-lod:id:concept","Cuttlefish","urn:p-lod:id:fish",""
"urn:p-lod:id:cymbal","urn:p-lod:id:concept","Cymbal","",""
"urn:p-lod:id:cyparissus","urn:p-lod:id:concept","","",""
"urn:p-lod:id:daedalus","urn:p-lod:id:concept","Daedalus","","http://www.wikidata.org/entity/Q134756"
"urn:p-lod:id:dagger","urn:p-lod:id:concept","Dagger","urn:p-lod:id:weapon","http://www.wikidata.org/entity/Q182780"
"urn:p-lod:id:danae","urn:p-lod:id:concept","Danae","",""
"urn:p-lod:id:daphne","urn:p-lod:id:concept","Daphne","",""
"urn:p-lod:id:date","urn:p-lod:id:concept","Date","urn:p-lod:id:fruit",""
"urn:p-lod:id:deer","urn:p-lod:id:concept","Deer","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q23390"
"urn:p-lod:id:deianira","urn:p-lod:id:concept","Deianira","","http://www.wikidata.org/entity/Q272000"
"urn:p-lod:id:deidamia","urn:p-lod:id:concept","Deidamia","",""
"urn:p-lod:id:deity","urn:p-lod:id:concept","Deity","","http://www.wikidata.org/entity/Q178885"
"urn:p-lod:id:demeter","urn:p-lod:id:concept","Demeter","urn:p-lod:id:olympian_deity","http://www.wikidata.org/entity/Q40730"
"urn:p-lod:id:dentil","urn:p-lod:id:concept","Dentil","","http://www.wikidata.org/entity/Q143952"
"urn:p-lod:id:diadem","urn:p-lod:id:concept","Diadem","",""
"urn:p-lod:id:diamond","urn:p-lod:id:concept","Diamond","",""
"urn:p-lod:id:diana","urn:p-lod:id:concept","Diana","","http://www.wikidata.org/entity/Q132543"
"urn:p-lod:id:dido","urn:p-lod:id:concept","Dido","","http://www.wikidata.org/entity/Q905162"
"urn:p-lod:id:diomede","urn:p-lod:id:concept","Diomede","",""
"urn:p-lod:id:diomedes","urn:p-lod:id:concept","Diomedes","",""
"urn:p-lod:id:dionysius","urn:p-lod:id:concept","Dionysius","","http://www.wikidata.org/entity/Q41680"
"urn:p-lod:id:dioskouros","urn:p-lod:id:concept","Dioskouros","",""
"urn:p-lod:id:diotima","urn:p-lod:id:concept","Diotima","",""
"urn:p-lod:id:dipinto","urn:p-lod:id:concept","Dipinto","",""
"urn:p-lod:id:diptych","urn:p-lod:id:concept","Diptych","",""
"urn:p-lod:id:dipylon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:dirce","urn:p-lod:id:concept","Dirce","","http://www.wikidata.org/entity/Q850192"
"urn:p-lod:id:discus-thrower","urn:p-lod:id:concept","Discus-thrower","","http://www.wikidata.org/entity/Q13381689"
"urn:p-lod:id:disk","urn:p-lod:id:concept","Disk","",""
"urn:p-lod:id:dog","urn:p-lod:id:concept","Dog","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q144"
"urn:p-lod:id:dolphin","urn:p-lod:id:concept","Dolphin","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q7369"
"urn:p-lod:id:dome","urn:p-lod:id:concept","Dome","","http://www.wikidata.org/entity/Q12493"
"urn:p-lod:id:donkey","urn:p-lod:id:concept","Donkey","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q19707"
"urn:p-lod:id:door","urn:p-lod:id:concept","Door","","http://www.wikidata.org/entity/Q36794"
"urn:p-lod:id:doorway","urn:p-lod:id:concept","Doorway","",""
"urn:p-lod:id:dot___dotted","urn:p-lod:id:concept","","",""
"urn:p-lod:id:dove","urn:p-lod:id:concept","Dove","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q2984138"
"urn:p-lod:id:dragon","urn:p-lod:id:concept","","",""
"urn:p-lod:id:drawer","urn:p-lod:id:concept","Drawer","","http://www.wikidata.org/entity/Q223575"
"urn:p-lod:id:drinking_horn","urn:p-lod:id:concept","Drinking_horn","","http://www.wikidata.org/entity/Q192771"
"urn:p-lod:id:drops","urn:p-lod:id:concept","Drops","","http://www.wikidata.org/entity/Q185789"
"urn:p-lod:id:drum","urn:p-lod:id:concept","Drum","","http://www.wikidata.org/entity/Q11404"
"urn:p-lod:id:duck","urn:p-lod:id:concept","Duck","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q3736439"
"urn:p-lod:id:eagle","urn:p-lod:id:concept","Eagle","urn:p-lod:id:bird","http://www.wikidata.org/entity/Q2092297"
"urn:p-lod:id:eagle-griffin","urn:p-lod:id:concept","Eagle-griffin","","http://www.wikidata.org/entity/Q130223"
"urn:p-lod:id:earring","urn:p-lod:id:concept","Earring","",""
"urn:p-lod:id:earrings","urn:p-lod:id:concept","Earrings","",""
"urn:p-lod:id:echo","urn:p-lod:id:concept","Echo","",""
"urn:p-lod:id:eel","urn:p-lod:id:concept","Eel","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q128685"
"urn:p-lod:id:egg","urn:p-lod:id:concept","Egg","",""
"urn:p-lod:id:egg_and_dart","urn:p-lod:id:concept","Egg_and_dart","","http://www.wikidata.org/entity/Q2458802"
"urn:p-lod:id:egyptian","urn:p-lod:id:concept","Egyptian","",""
"urn:p-lod:id:elephant","urn:p-lod:id:concept","Elephant","urn:p-lod:id:animal","http://www.wikidata.org/entity/Q7378"
"urn:p-lod:id:ellipse","urn:p-lod:id:concept","","",""
"urn:p-lod:id:emblem","urn:p-lod:id:concept","Emblem","","http://www.wikidata.org/entity/Q112110"
"urn:p-lod:id:emblema","urn:p-lod:id:concept","Emblema","","http://www.wikidata.org/entity/Q86048537"
