"urn","type","label","urn:p-lod:id:p-in-p-url","urn:p-lod:id:pbmp-zotero-entry","urn:p-lod:id:spatially-within","urn:p-lod:id:wikidata-url"
"urn:p-lod:id:r1-i22","urn:p-lod:id:insula","Insula I.22","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_22.htm","","urn:p-lod:id:r1",""
"urn:p-lod:id:r1-i23","urn:p-lod:id:insula","Insula I.23","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_23.htm","","urn:p-lod:id:r1",""
"urn:p-lod:id:r1-i25","urn:p-lod:id:insula","Insual I.25","","","urn:p-lod:id:r1",""
"urn:p-lod:id:r1-i3","urn:p-lod:id:insula","Insula I.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_03.htm","","urn:p-lod:id:r1","http://www.wikidata.org/entity/Q27048560"
"urn:p-lod:id:r1-i4","urn:p-lod:id:insula","Insula I.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_04.htm","","urn:p-lod:id:r1","http://www.wikidata.org/entity/Q27048561"
"urn:p-lod:id:r1-i5","urn:p-lod:id:insula","Insula I.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_05.htm","","urn:p-lod:id:r1","http://www.wikidata.org/entity/Q27048562"
"urn:p-lod:id:r1-i6","urn:p-lod:id:insula","Insula I.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_06.htm","","urn:p-lod:id:r1","http://www.wikidata.org/entity/Q27048583"
"urn:p-lod:id:r1-i7","urn:p-lod:id:insula","Insula I.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_07.htm","","urn:p-lod:id:r1",""
"urn:p-lod:id:r1-i8","urn:p-lod:id:insula","Insula I.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_08.htm","","urn:p-lod:id:r1",""
"urn:p-lod:id:r1-i9","urn:p-lod:id:insula","Insula I.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_1_09.htm","","urn:p-lod:id:r1",""
"urn:p-lod:id:r2-i1","urn:p-lod:id:insula","Insula II.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_01.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i2","urn:p-lod:id:insula","Insula II.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_02.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i3","urn:p-lod:id:insula","Insula II.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_03.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i4","urn:p-lod:id:insula","Insula II.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_04.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i5","urn:p-lod:id:insula","Insula II.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_05.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i6","urn:p-lod:id:insula","Insula II.6","http://pompeiiinpictures.com/pompeiiinpictures/R2/2%2006%2000%20p1.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i7","urn:p-lod:id:insula","Insula II.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_07.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i8","urn:p-lod:id:insula","Insula II.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_08.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r2-i9","urn:p-lod:id:insula","Insula II.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_2_09.htm","","urn:p-lod:id:r2",""
"urn:p-lod:id:r3-i1","urn:p-lod:id:insula","Insula III.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_01.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i10","urn:p-lod:id:insula","Insula III.10","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_10.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i11","urn:p-lod:id:insula","Insula III.11","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_11.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i12","urn:p-lod:id:insula","Insula III.12","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_12.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i13","urn:p-lod:id:insula","Insula III.13","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_13.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i14","urn:p-lod:id:insula","Insula III.14","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_14.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i2","urn:p-lod:id:insula","Insula III.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_02.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i3","urn:p-lod:id:insula","Insula III.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_03.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i4","urn:p-lod:id:insula","Insula III.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_04.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i5","urn:p-lod:id:insula","Insula III.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_05.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i6","urn:p-lod:id:insula","Insula III.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_06.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i7","urn:p-lod:id:insula","Insula III.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_07.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i8","urn:p-lod:id:insula","Insula III.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_08.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r3-i9","urn:p-lod:id:insula","Insula III.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_3_09.htm","","urn:p-lod:id:r3",""
"urn:p-lod:id:r4-i1","urn:p-lod:id:insula","Insula IV.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_4_01.htm","","urn:p-lod:id:r4",""
"urn:p-lod:id:r4-i2","urn:p-lod:id:insula","Insula IV.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_4_02.htm","","urn:p-lod:id:r4",""
"urn:p-lod:id:r4-i3","urn:p-lod:id:insula","Insula IV.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_4_03.htm","","urn:p-lod:id:r4",""
"urn:p-lod:id:r4-i4","urn:p-lod:id:insula","Insula IV.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_4_04.htm","","urn:p-lod:id:r4",""
"urn:p-lod:id:r4-i5","urn:p-lod:id:insula","Insula IV.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_4_05.htm","","urn:p-lod:id:r4",""
"urn:p-lod:id:r5-i1","urn:p-lod:id:insula","Insula V.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_01.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i2","urn:p-lod:id:insula","Insula V.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_02.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i3","urn:p-lod:id:insula","Insula V.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_03.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i4","urn:p-lod:id:insula","Insula V.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_04.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i5","urn:p-lod:id:insula","Insula V.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_05.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i6","urn:p-lod:id:insula","Insula V.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_06.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r5-i7","urn:p-lod:id:insula","Insula V.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_5_07.htm","","urn:p-lod:id:r5",""
"urn:p-lod:id:r6-i1","urn:p-lod:id:insula","Insula VI.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_01.htm","https://www.zotero.org/groups/249911/pompeii_bibliography_and_mapping_project/items/itemKey/X2HBS682","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i10","urn:p-lod:id:insula","Insula VI.10","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_10.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i11","urn:p-lod:id:insula","Insula VI.11","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_11.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i12","urn:p-lod:id:insula","Insula VI.12","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_12.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i13","urn:p-lod:id:insula","Insula VI.13","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_13.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i14","urn:p-lod:id:insula","Insula VI.14","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_14.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i15","urn:p-lod:id:insula","Insula VI.15","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_15.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i16","urn:p-lod:id:insula","Insula VI.16","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_17.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i17","urn:p-lod:id:insula","Insula VI.17","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_17.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i2","urn:p-lod:id:insula","Insula VI.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_02.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i3","urn:p-lod:id:insula","Insula VI.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_03.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i4","urn:p-lod:id:insula","Insula VI.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_04.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i5","urn:p-lod:id:insula","Insula VI.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_05.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i6","urn:p-lod:id:insula","Insula VI.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_06.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i7","urn:p-lod:id:insula","Insula VI.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_07.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i8","urn:p-lod:id:insula","Insula VI.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_08.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r6-i9","urn:p-lod:id:insula","Insula VI.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_6_09.htm","","urn:p-lod:id:r6",""
"urn:p-lod:id:r7-i1","urn:p-lod:id:insula","Insula VII.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_01.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i10","urn:p-lod:id:insula","Insula VII.10","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_10.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i11","urn:p-lod:id:insula","Insula VII.11","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_11.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i12","urn:p-lod:id:insula","Insula VII.12","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_12.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i13","urn:p-lod:id:insula","Insula VII.13","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_13.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i14","urn:p-lod:id:insula","Insula VII.14","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_14.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i15","urn:p-lod:id:insula","Insula VII.15","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_15.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i16","urn:p-lod:id:insula","Insula VII.16","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_16.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i2","urn:p-lod:id:insula","Insula VII.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_02.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i3","urn:p-lod:id:insula","Insula VII.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_03.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i4","urn:p-lod:id:insula","Insula VII.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_04.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i5","urn:p-lod:id:insula","Insula VII.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_05.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i6","urn:p-lod:id:insula","Insula VII.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_06.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i7","urn:p-lod:id:insula","Insula VII.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_07.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i8","urn:p-lod:id:insula","Insula VII.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_08.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r7-i9","urn:p-lod:id:insula","Insula VII.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_7_09.htm","","urn:p-lod:id:r7",""
"urn:p-lod:id:r8-i1","urn:p-lod:id:insula","Insula VIII.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_01.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i2","urn:p-lod:id:insula","Insula VIII.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_02.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i3","urn:p-lod:id:insula","Insula VIII.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_03.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i4","urn:p-lod:id:insula","Insula VIII.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_04.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i5","urn:p-lod:id:insula","Insula VIII.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_05.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i6","urn:p-lod:id:insula","Insula VIII.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_06.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r8-i7","urn:p-lod:id:insula","Insula VIII.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_8_07.htm","","urn:p-lod:id:r8",""
"urn:p-lod:id:r9-i1","urn:p-lod:id:insula","Insula IX.1","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_01.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i10","urn:p-lod:id:insula","Insula IX.10","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_10.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i11","urn:p-lod:id:insula","Insula IX.11","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_11.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i12","urn:p-lod:id:insula","Insula IX.12","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_12.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i13","urn:p-lod:id:insula","Insula IX.13","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_13.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i14","urn:p-lod:id:insula","Insula IX.14","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_14.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i2","urn:p-lod:id:insula","Insula IX.2","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_02.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i3","urn:p-lod:id:insula","Insula IX.3","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_03.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i4","urn:p-lod:id:insula","Insula IX.4","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_04.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i5","urn:p-lod:id:insula","Insula IX.5","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_05.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i6","urn:p-lod:id:insula","Insula IX.6","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_06.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i7","urn:p-lod:id:insula","Insula IX.7","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_07.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i8","urn:p-lod:id:insula","Insula IX.8","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_08.htm","","urn:p-lod:id:r9",""
"urn:p-lod:id:r9-i9","urn:p-lod:id:insula","Insula IX.9","http://pompeiiinpictures.com/pompeiiinpictures/Plans/plan_9_09.htm","","urn:p-lod:id:r9",""
